eventid,iyear,imonth,iday,extended,country,region,latitude,longitude,specificity,vicinity,crit1,crit2,crit3,multiple,success,suicide,attacktype1,attacktype2,targtype1,targsubtype1,natlty1,targtype2,targsubtype2,natlty2,gname,individual,nperps,nperpcap,claimed,claimmode,weaptype1,weapsubtype1,weaptype2,weapsubtype2,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propvalue,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,hostkidoutcome,nreleased,INT_LOG,INT_IDEO,INT_MISC,INT_ANY
2.0161E+11,2016,10,27,0,182,11,1.876646,44.247902,4,0,1,1,1,0,1,0,2,,17,94,182,,,,Al-Shabaab,0,-99,0,0,,5,5,,,4,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,27,0,182,11,4.010857,44.513226,1,0,1,1,1,0,1,0,6,,14,67,182,,,,Al-Shabaab,0,-99,0,0,,13,,,,2,0,0,0,0,0,0,,,1,2,0,-99,,,,0,,,,,4,0,0,0,0,0
2.0161E+11,2016,10,27,0,147,11,9.50789,8.319862,1,1,1,1,1,1,1,0,2,,14,75,147,,,,Fulani extremists,0,-99,0,0,,5,5,,,2,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,27,0,147,11,9.508196,8.319869,1,1,1,1,1,1,1,0,2,,14,75,147,,,,Fulani extremists,0,-99,0,0,,5,5,,,2,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,27,0,147,11,9.507861,8.319892,1,1,1,1,1,1,1,0,1,7,2,18,147,14,68,147,Fulani extremists,0,-99,0,0,,5,5,8,18,2,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,27,0,147,11,9.507838,8.319875,1,1,1,1,1,1,1,0,2,,14,75,147,,,,Fulani extremists,0,-99,0,0,,5,5,,,1,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,27,0,173,10,21.416667,39.816667,1,1,1,1,1,0,0,0,3,,14,75,173,,,,Houthi extremists (Ansar Allah),0,-99,0,1,7,6,11,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,1,1,0,1
2.0161E+11,2016,10,28,0,4,6,35.115813,69.07318,3,0,1,1,1,0,1,0,2,,2,21,4,,,,Taliban,0,-99,0,0,,6,11,5,5,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,28,0,95,10,33.057991,44.354839,1,0,1,1,1,0,1,0,3,,14,74,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,7,6,16,,,2,0,0,9,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.0161E+11,2016,10,28,0,182,11,2.059819,45.326115,1,0,1,1,1,0,1,0,1,,3,25,182,,,,Al-Shabaab,0,2,0,1,10,5,3,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,28,0,4,6,34.516895,69.147011,1,0,1,1,1,0,1,0,3,,4,35,4,14,67,4,Taliban,0,-99,0,1,7,6,29,,,0,0,0,5,0,0,1,4,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,28,0,200,10,36.201721,37.14352,1,0,1,1,1,1,1,1,3,,4,34,200,14,67,200,Al-Nusrah Front,0,-99,0,1,4,6,15,6,11,5,0,3,13,0,0,1,4,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,28,0,200,10,36.201721,37.14352,1,0,1,1,1,1,1,0,3,,14,75,200,,,,Al-Nusrah Front,0,-99,0,1,8,6,11,,,2,0,0,13,0,0,1,4,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,28,0,200,10,36.201721,37.14352,1,0,1,1,1,1,1,0,3,,14,75,200,,,,Al-Nusrah Front,0,-99,0,1,8,6,11,,,2,0,0,13,0,0,1,4,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,28,0,200,10,36.201721,37.14352,1,0,1,1,1,1,1,0,3,,14,75,200,,,,Al-Nusrah Front,0,-99,0,1,8,6,11,,,2,0,0,12,0,0,1,4,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,28,0,200,10,36.201721,37.14352,1,0,1,1,1,1,1,0,3,,14,75,200,,,,Al-Nusrah Front,0,-99,0,1,8,6,11,,,2,0,0,12,0,0,1,4,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,28,0,200,10,36.201721,37.14352,1,0,1,1,1,1,1,0,3,,14,75,200,,,,Al-Nusrah Front,0,-99,0,1,8,6,11,,,2,0,0,12,0,0,1,4,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,28,0,200,10,36.201721,37.14352,1,0,1,1,1,1,1,0,3,,14,75,200,,,,Al-Nusrah Front,0,-99,0,1,8,6,11,,,1,0,0,12,0,0,1,4,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,29,0,228,10,12.825647,44.846416,1,0,1,1,1,0,1,1,3,,1,3,228,,,,Houthi extremists (Ansar Allah),0,1,0,0,,6,15,,,1,0,1,5,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,29,0,95,10,33.303566,44.371773,1,0,1,1,1,0,1,1,3,,14,69,95,,,,Islamic State of Iraq and the Levant (ISIL),0,1,0,1,4,6,13,,,8,0,1,20,0,0,1,4,-99,0,,,,,,,,,,,,,,0,1,0,1
2.0161E+11,2016,10,29,0,147,11,11.840929,13.141459,1,0,1,1,1,1,1,1,3,,14,65,147,,,,Boko Haram,0,1,0,0,,6,13,,,6,0,1,11,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,29,0,147,11,11.840929,13.141459,1,0,1,1,1,1,1,1,3,,1,1,147,,,,Boko Haram,0,1,0,0,,6,13,,,4,0,1,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,29,0,37,11,11.044074,14.148715,2,0,1,1,1,0,1,0,3,2,14,75,37,,,,Boko Haram,0,-99,0,0,,6,16,5,5,3,0,0,3,0,0,1,4,-99,0,,,,,,,,,,,,,,1,1,0,1
2.0161E+11,2016,10,29,0,228,10,15.45639,45.324871,1,0,1,1,1,0,0,0,3,,14,75,228,,,,Houthi extremists (Ansar Allah),0,-99,0,0,,6,11,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,30,0,95,10,33.303566,44.371773,1,0,1,1,1,0,1,0,3,,1,7,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,4,6,15,,,10,0,0,34,0,0,1,4,-99,0,,,,,,,,,,,,,,0,1,0,1
2.0161E+11,2016,10,29,0,95,10,36.354145,43.14357,1,1,1,1,1,0,1,0,6,,4,34,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,13,,,,40,0,0,0,0,0,0,,,1,40,0,-99,,,,0,,,,,4,0,0,1,0,1
2.0161E+11,2016,10,30,0,4,6,36.265987,68.732997,3,0,1,1,1,0,1,0,3,,14,76,4,,,,Taliban,0,-99,0,0,,6,11,,,7,0,0,1,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,30,0,200,10,36.201721,37.14352,1,0,1,1,1,0,1,0,3,,4,34,200,14,67,200,Al-Nusrah Front,0,-99,0,0,,2,30,,,0,0,0,35,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,30,0,147,11,11.840929,13.141459,1,0,1,1,1,0,0,1,3,,14,65,147,,,,Boko Haram,0,1,0,0,,6,13,,,1,0,1,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,31,0,95,10,34.139722,42.378056,3,0,1,1,1,0,1,1,3,,17,94,95,,,,Islamic State of Iraq and the Levant (ISIL),0,1,0,1,10,6,13,,,3,0,1,3,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.0161E+11,2016,10,17,0,4,6,34.879541,63.340243,1,1,1,1,1,0,1,0,1,,2,20,4,,,,Taliban,0,-99,0,0,,5,5,,,3,0,2,0,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,30,1,4,6,34.875656,71.152008,1,0,1,1,1,1,1,0,9,,14,75,4,,,,Taliban,0,-99,0,1,8,13,,,,10,0,10,8,0,3,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,30,1,4,6,34.79,71.109444,3,0,1,1,1,1,1,0,9,,14,75,4,,,,Taliban,0,-99,0,1,8,13,,,,10,0,10,8,0,3,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,30,1,4,6,34.988941,70.911217,1,0,1,1,1,1,1,0,9,,14,75,4,,,,Taliban,0,-99,0,1,8,13,,,,10,0,9,7,0,2,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,30,1,4,6,34.910931,71.127398,1,0,1,1,1,1,1,0,9,,14,75,4,,,,Taliban,0,-99,0,1,8,13,,,,10,0,9,7,0,2,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.0161E+11,2016,10,30,1,4,6,35.002193,71.406188,3,0,1,1,1,1,1,0,9,,14,75,4,,,,Taliban,0,-99,0,1,8,13,,,,10,0,9,7,0,2,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,1,0,4,6,35.080556,69.2475,1,0,1,1,1,0,1,0,3,,14,75,4,,,,Taliban,0,1,0,0,,6,16,,,1,0,1,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,10,29,0,182,11,4.015624,44.510157,3,0,1,1,1,0,1,0,9,,14,113,182,,,,Al-Shabaab,0,-99,0,0,,13,,,,3,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,2,0,182,11,2.059819,45.326115,1,0,1,1,1,0,1,0,2,,14,68,182,,,,Al-Shabaab,0,2,2,0,,5,5,,,1,0,0,2,0,2,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,2,0,95,10,36.354145,43.14357,1,0,1,1,1,0,0,0,3,,14,75,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,6,12,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,3,0,95,10,33.303566,44.371773,1,0,1,1,1,0,1,0,3,,14,69,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,7,6,16,,,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,4,0,95,10,35.499439,43.234894,1,0,1,1,1,0,1,0,3,,14,75,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,6,16,13,,7,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,4,0,209,10,37.922218,40.184376,1,0,1,1,1,0,1,1,3,,3,22,209,14,67,209,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,7,6,15,,,14,0,1,100,0,0,1,4,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,4,0,4,6,31.60063,64.369652,1,0,1,1,1,0,1,0,1,,10,55,4,,,,Taliban,0,-99,0,0,,6,8,,,1,0,0,1,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,4,0,95,10,36.518116,43.007237,1,0,1,1,1,0,1,1,3,,17,94,95,,,,Islamic State of Iraq and the Levant (ISIL),0,1,0,1,4,6,15,,,1,0,1,8,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,5,0,4,6,34.50818,70.200673,1,1,1,1,1,0,0,0,1,,2,18,4,,,,Taliban,0,-99,0,1,7,6,29,,,1,0,0,2,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,5,0,4,6,36.23828,64.864445,3,0,1,1,1,0,1,0,6,,14,67,4,,,,Taliban,0,-99,0,1,10,5,5,,,2,0,0,0,0,0,0,,,1,2,0,-99,,,,0,,,,,4,0,0,0,0,0
2.01611E+11,2016,11,5,0,147,11,10.869205,12.847621,2,0,1,1,1,0,1,0,2,7,14,75,147,,,,Boko Haram,0,-99,0,0,,6,16,5,5,2,0,0,1,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,6,0,95,10,34.621521,43.668377,1,0,1,1,1,0,1,1,3,,3,24,95,14,67,95,Islamic State of Iraq and the Levant (ISIL),0,1,0,1,4,6,15,,,10,0,1,25,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,6,0,4,6,36.217655,65.933037,1,0,1,1,1,0,1,0,2,,17,94,4,,,,Taliban,0,3,0,1,8,5,5,,,6,0,1,1,0,1,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,5,1,4,6,34.516895,69.147011,1,0,1,1,1,0,1,0,6,,12,61,14,,,,Taliban,0,4,0,0,,5,2,,,0,0,0,0,0,0,0,,,1,1,0,,129,,,-9,,,,,2,1,0,1,1,1
2.01611E+11,2016,11,6,0,228,10,13.611111,43.932778,2,0,1,1,1,1,1,0,3,,14,75,228,,,,Houthi extremists (Ansar Allah),0,-99,0,0,,6,11,,,2,0,0,5,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,6,0,228,10,13.599058,43.88771,1,0,1,1,1,1,1,0,3,,14,75,228,,,,Houthi extremists (Ansar Allah),0,-99,0,0,,6,11,,,2,0,0,5,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,6,0,4,6,36.23828,64.864445,3,0,1,1,1,0,0,0,2,,14,75,4,,,,Taliban,0,-99,0,0,,5,5,,,3,0,3,4,0,4,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,6,0,95,10,34.208416,43.890713,1,0,1,1,1,0,1,1,3,,15,86,95,,,,Islamic State of Iraq and the Levant (ISIL),0,1,0,1,4,6,15,6,13,12,0,1,100,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,6,0,95,10,35.415855,43.114769,1,0,1,1,1,0,1,0,1,,14,77,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,5,5,,,16,0,0,0,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,6,0,95,10,35.499439,43.234894,1,0,1,1,1,0,1,0,3,,1,6,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,6,11,,,2,0,0,20,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,7,0,4,6,34.516895,69.147011,1,0,1,1,1,0,1,0,3,,3,23,4,14,67,4,Taliban,0,-99,0,1,10,6,29,,,0,0,0,3,0,0,1,4,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,7,0,4,6,33.833333,69.65,3,0,1,1,1,0,1,0,3,,3,23,4,,,,Taliban,0,-99,0,1,8,6,8,,,5,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,8,0,173,10,17.25564,42.727309,2,0,1,1,1,1,1,0,3,,4,27,173,14,67,173,Houthi extremists (Ansar Allah),0,-99,0,1,7,6,11,,,0,0,0,3,0,0,1,3,-99,0,,,,,,,,,,,,,,1,1,0,1
2.01611E+11,2016,11,8,0,173,10,16.552261,42.953253,1,0,1,1,1,1,1,0,3,,4,27,173,14,67,173,Houthi extremists (Ansar Allah),0,-99,0,1,7,6,11,,,0,0,0,2,0,0,1,3,-99,0,,,,,,,,,,,,,,1,1,0,1
2.01611E+11,2016,11,8,0,228,10,15.45639,45.324871,1,0,1,1,1,0,0,0,3,,14,75,228,,,,Houthi extremists (Ansar Allah),0,-99,0,0,,6,11,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,8,0,95,10,36.354145,43.14357,1,0,1,1,1,0,1,0,6,,14,113,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,5,5,,,40,0,0,0,0,0,0,,,1,40,0,-99,,,,0,,,,,4,0,0,1,0,1
2.01611E+11,2016,11,8,0,95,10,36.354145,43.14357,1,0,1,1,1,0,1,0,2,,14,67,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,5,5,,,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,8,0,182,11,2.082062,45.207493,1,0,1,1,1,0,0,0,1,,2,18,182,,,,Al-Shabaab,0,-99,0,0,,6,7,,,0,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,8,0,37,11,11.238678,14.153845,1,0,1,1,1,0,1,0,2,7,14,75,37,,,,Boko Haram,0,-99,0,0,,8,18,,,2,0,0,0,0,0,1,4,-99,0,,,,,,,,,,,,,,1,1,0,1
2.01611E+11,2016,11,9,0,95,10,36.354145,43.14357,1,0,1,1,1,0,1,0,6,,3,25,95,14,113,95,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,5,5,,,20,0,0,0,0,0,0,,,1,20,0,-99,,,,0,,,,,4,0,0,1,0,1
2.01611E+11,2016,11,9,0,95,10,36.354145,43.14357,1,0,1,1,1,0,1,0,6,,14,113,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,12,,,,30,0,0,0,0,0,0,,,1,30,0,-99,,,,0,,,,,4,0,0,1,0,1
2.01611E+11,2016,11,9,0,173,10,17.447464,44.718525,1,0,1,1,1,0,1,0,3,,1,6,173,1,6,92,Houthi extremists (Ansar Allah),0,-99,0,1,8,6,11,,,0,0,0,1,0,0,1,3,-99,0,,,,,,,,,,,,,,1,1,1,1
2.01611E+11,2016,11,9,0,4,6,32.192778,65.988333,1,0,1,1,1,0,1,0,3,,14,73,4,,,,Taliban,0,-99,0,0,,6,16,,,7,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,9,0,4,6,33.695278,68.67,3,0,1,1,1,0,1,0,3,,3,23,4,,,,Taliban,0,-99,0,1,8,6,8,,,5,0,0,0,0,0,1,4,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,9,0,182,11,2.798167,44.07856,1,0,1,1,1,0,1,0,3,,2,18,182,,,,Al-Shabaab,0,-99,0,1,10,6,8,,,1,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,10,0,4,6,36.70993,67.1157,1,0,1,1,1,0,1,1,3,2,7,46,75,14,67,4,Taliban,0,-99,1,1,4,6,15,5,5,5,0,1,128,0,0,1,4,-99,0,,,,,,,,,,,,,,0,1,1,1
2.01611E+11,2016,11,10,0,95,10,35.271023,43.458084,1,0,1,1,1,0,1,0,6,,14,67,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,9,23,,,14,0,0,0,0,0,0,,,1,14,0,-99,,,,0,,,,,4,0,0,1,0,1
2.01611E+11,2016,11,10,0,173,10,17.651777,43.526192,1,0,1,1,1,0,1,0,3,,14,75,173,14,67,19,Houthi extremists (Ansar Allah),0,-99,0,0,,6,11,,,0,0,0,14,0,0,1,3,-99,0,,,,,,,,,,,,,,1,1,1,1
2.01611E+11,2016,11,12,0,95,10,36.354145,43.14357,1,0,1,1,1,0,0,1,3,,14,75,95,,,,Islamic State of Iraq and the Levant (ISIL),0,6,-99,0,,6,13,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,12,0,95,10,34.367733,41.985275,1,0,1,1,1,1,1,0,3,,2,15,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,6,16,,,0,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,12,0,95,10,34.367733,41.985275,1,0,1,1,1,1,1,0,3,,2,21,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,6,16,,,0,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,12,0,95,10,34.367733,41.985275,1,0,1,1,1,1,1,0,3,,2,14,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,6,16,,,0,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,12,0,95,10,34.367733,41.985275,1,0,1,1,1,1,1,0,3,,2,21,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,6,16,,,0,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,12,0,95,10,34.367733,41.985275,1,0,1,1,1,1,1,0,7,,21,107,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,0,,13,,,,0,0,0,0,0,0,1,4,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,12,0,95,10,35.393848,43.259404,1,0,1,1,1,0,1,0,3,,14,76,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,2,30,,,3,0,0,2,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,12,0,4,6,34.516895,69.147011,1,0,1,1,1,0,1,0,3,,2,18,4,,,,Taliban,0,-99,0,1,7,6,16,,,0,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,13,0,153,6,34.599888,71.20826,1,0,1,1,1,0,1,0,1,,14,68,153,,,,Tehrik-i-Taliban Pakistan (TTP),0,-99,0,1,7,6,12,,,1,0,0,0,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,13,0,95,10,33.303566,44.371773,1,0,1,1,1,0,1,0,3,,14,67,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,7,6,15,,,1,0,0,6,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,13,0,95,10,33.31065,44.038208,1,0,1,1,1,0,1,0,3,,14,67,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,7,6,16,,,2,0,0,6,0,0,0,,,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,13,0,95,10,33.303566,44.371773,1,0,1,1,1,0,1,0,3,,14,67,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,7,6,15,,,1,0,0,5,0,0,-9,,,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,13,0,95,10,33.303566,44.371773,1,0,1,1,1,0,1,0,3,,14,73,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,7,6,15,,,0,0,0,4,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,13,0,95,10,33.303566,44.371773,1,0,1,1,1,0,1,0,3,,19,99,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,7,6,16,,,1,0,0,2,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,13,0,182,11,2.059819,45.326115,1,0,1,1,1,0,1,0,2,,3,24,182,,,,Al-Shabaab,0,-99,0,1,7,5,4,,,1,0,0,2,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,14,0,95,10,33.349159,43.784199,1,0,1,1,1,1,1,1,3,,3,24,95,14,67,95,Islamic State of Iraq and the Levant (ISIL),0,1,0,1,7,6,15,,,8,0,1,6,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,14,0,95,10,33.349159,43.784199,1,0,1,1,1,1,1,1,3,,3,24,95,,,,Islamic State of Iraq and the Levant (ISIL),0,1,0,1,7,6,15,,,2,0,1,4,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,14,1,147,11,10.813779,13.147073,1,0,1,1,1,0,1,0,6,2,14,75,147,,,,Boko Haram,0,-99,0,0,,5,5,8,18,2,0,0,5,0,0,1,3,-99,1,13,0,,-99,,,0,,,,,7,-99,0,0,0,0
2.01611E+11,2016,11,14,0,147,11,12.538262,13.587544,2,0,1,1,1,0,1,0,2,7,14,75,147,,,,Boko Haram,0,-99,0,0,,5,5,8,18,9,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,13,0,228,10,13.586484,44.024105,1,0,1,1,1,0,1,0,3,,14,75,228,,,,Houthi extremists (Ansar Allah),0,-99,0,0,,6,11,,,1,0,0,4,0,0,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,15,0,173,10,17.554939,44.232357,1,0,1,1,1,0,0,0,3,,14,75,173,,,,Houthi extremists (Ansar Allah),0,-99,0,1,7,6,11,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,1,1,0,1
2.01611E+11,2016,11,15,0,95,10,36.354145,43.14357,1,0,1,1,1,0,1,0,3,,14,76,95,,,,Islamic State of Iraq and the Levant (ISIL),0,-99,0,1,8,6,11,,,1,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,1,0,1
2.01611E+11,2016,11,15,0,104,11,-1.181667,40.900833,2,0,1,1,1,1,1,0,5,,15,86,104,,,,Al-Shabaab,0,25,0,0,,5,5,,,0,0,0,0,0,0,0,,,1,-99,0,2,,,,0,,,,,2,-99,1,1,0,1
2.01611E+11,2016,11,15,0,104,11,-1.595,40.514444,2,0,1,1,1,1,1,0,5,,15,86,104,,,,Al-Shabaab,0,25,0,0,,5,5,,,0,0,0,0,0,0,0,,,1,-99,0,2,,,,0,,,,,2,-99,1,1,0,1
2.01611E+11,2016,11,15,0,4,6,36.120026,66.055367,1,0,1,1,1,1,1,0,9,,14,75,4,,,,Taliban,0,-99,0,1,10,13,,,,3,0,2,4,0,3,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,15,0,4,6,36.091667,66.064167,1,0,1,1,1,1,1,0,9,,14,75,4,,,,Taliban,0,-99,0,1,10,13,,,,3,0,2,4,0,3,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,15,0,4,6,36.165382,66.090942,1,0,1,1,1,1,1,0,9,,14,75,4,,,,Taliban,0,-99,0,1,10,13,,,,2,0,2,4,0,3,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,15,0,147,11,12.526353,13.579663,2,0,1,1,1,0,1,0,2,7,14,75,147,,,,Boko Haram,0,-99,0,0,,5,5,8,18,13,0,0,0,0,0,1,3,-99,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,15,0,4,6,36.215687,65.932507,3,0,1,1,1,1,0,0,9,,14,75,4,,,,Taliban,0,-99,0,1,10,13,,,,2,0,2,3,0,3,-9,,,0,,,,,,,,,,,,,,0,0,0,0
2.01611E+11,2016,11,15,0,4,6,35.670747,66.046353,4,0,1,1,1,1,1,0,9,,19,104,4,,,,Taliban,0,-99,0,1,10,13,,,,2,0,1,3,0,3,-9,,,0,,,,,,,,,,,,,,0,0,0,0
